"","dt","LB2N","LB3N","SBN","LB2mean","LB2max","LB2min","LB3mean","LB3max","LB3min","SBmean","SBmax","SBmin","Water.level..m.","Lanesborough","Shannonbridge","dt.y"
"1",2017-08-23,144,144,144,3.35246875,4.1485,2.7135,0,0,0,6.24743518518519,7.359,5.48333333333333,NA,NA,NA,NA
"2",2017-08-24,144,144,144,3.27777083333333,3.6635,2.854,0,0,0,7.48733796296296,7.80733333333334,6.91033333333333,NA,NA,NA,NA
"3",2017-08-25,144,144,144,3.30159027777778,3.7115,2.5685,0.00895138888888868,0.0954999999999977,0,7.6778125,7.93,7.418,NA,NA,NA,NA
"4",2017-08-26,144,144,144,2.58368402777778,3.33,1.8075,0,0,0,7.58253240740741,7.87866666666667,7.38766666666667,NA,NA,NA,NA
"5",2017-08-27,144,144,144,2.45419444444445,3.044,1.95,0,0,0,7.5195462962963,7.776,7.272,NA,NA,NA,NA
"6",2017-08-28,144,144,144,2.30940277777778,2.902,1.4745,0,0,0,6.58523148148148,7.63133333333333,4.66933333333333,NA,NA,NA,NA
"7",2017-08-29,97,97,97,2.12101030927835,2.5215,1.5695,0,0,0,NA,NA,NA,NA,NA,NA,NA
"8",2017-08-30,144,144,144,1.90295138888889,2.474,1.427,0,0,0,7.24100231481482,7.51733333333334,6.96866666666667,NA,NA,NA,NA
"9",2017-08-31,144,144,144,2.02317013888889,2.807,1.2845,0,0,0,7.26938194444445,7.70766666666667,6.966,NA,NA,NA,NA
"10",2017-09-01,144,144,144,2.04096875,2.664,1.189,0,0,0,7.23842824074074,7.552,6.86966666666667,NA,NA,NA,NA
"11",2017-09-02,144,144,144,2.41865972222222,3.0445,1.76,0.0548506944444442,0.475499999999997,0,7.26554861111111,7.51566666666667,6.261,NA,NA,NA,NA
"12",2017-09-03,144,144,144,1.91848958333333,2.5695,1.094,0.0212361111111107,0.238,0,6.754875,7.653,4.793,NA,NA,NA,NA
"13",2017-09-04,144,144,144,1.77072222222222,2.3305,0.999000000000002,0,0,0,6.73139814814815,7.61733333333333,4.38,NA,NA,NA,NA
"14",2017-09-05,144,144,144,1.87164236111111,2.426,1.2365,0.00789930555555533,0.142999999999997,0,7.20872685185185,7.52233333333333,6.81066666666667,NA,NA,NA,NA
"15",2017-09-06,144,144,144,1.81038541666667,2.236,1.2845,0,0,0,7.02024074074074,7.54966666666667,4.952,NA,NA,NA,NA
"16",2017-09-07,144,144,144,0.558743055555556,2.474,0,0,0,0,7.25990277777778,7.44966666666667,7.06266666666667,NA,NA,NA,NA
"17",2017-11-21,144,144,144,18.0135798611111,19.183,16.7265,0,0,0,5.13365740740741,5.631,4.661,NA,NA,NA,NA
"18",2017-11-22,144,144,144,18.2227222222222,19.1315,17.0165,0.0346458333333332,0.198,0,4.53722453703704,5.844,3.521,NA,NA,NA,NA
"19",2017-11-23,144,144,144,17.9965763888889,19.586,16.3565,0.104739583333333,0.299499999999998,0,3.47609722222222,4.04533333333333,2.84333333333333,NA,NA,NA,NA
"20",2017-11-24,144,144,144,19.1616909722222,20.8365,17.4075,0.00314930555555556,0.101,0,2.47896296296296,3.14133333333333,1.75566666666667,NA,NA,NA,NA
"21",2017-11-25,144,144,144,17.2289513888889,20.205,15.32,0.0258854166666666,0.153,0,2.09187962962963,2.49233333333333,1.60566666666667,NA,NA,NA,NA
"22",2017-11-26,144,144,144,14.2651111111111,15.2765,13.35,0.020670138888889,0.1025,0,2.05726851851852,2.661,1.64266666666667,NA,NA,NA,NA
"23",2017-11-27,144,144,144,15.5310416666667,19.792,13.255,0.000708333333333336,0.0510000000000002,0,1.90481944444444,2.561,1.43366666666667,NA,NA,NA,NA
"24",2017-11-28,144,144,144,18.9339201388889,21.3225,17.1645,0.0769305555555557,0.205,0,1.48019212962963,1.80366666666667,1.073,NA,NA,NA,NA
"25",2017-11-29,144,144,144,16.49946875,19.3655,14.99,0.0566527777777778,0.2065,0,1.58707407407407,1.983,1.142,NA,NA,NA,NA
"26",2017-11-30,144,144,144,10.5994444444444,17.974,3.248,0.0100173611111111,0.103,0,2.02334953703704,2.584,1.585,NA,NA,NA,NA
"27",2017-12-01,144,144,144,9.41112152777778,9.65,9.143,0.060670138888889,0.2085,0,2.59975462962963,3.21266666666667,1.821,NA,NA,NA,NA
"28",2017-12-02,144,144,144,9.38622222222222,9.65,9.082,0,0,0,3.32474305555556,3.858,2.751,NA,NA,NA,NA
"29",2017-12-03,144,144,144,8.81879861111111,9.229,8.568,3.47222222222647e-06,0.000500000000000611,0,3.72678472222222,4.167,3.23266666666667,NA,NA,NA,NA
"30",2017-12-04,144,144,144,8.76787847222222,9.4675,8.428,0.00143402777777778,0.0514999999999999,0,4.01771296296296,4.54533333333333,3.63866666666666,NA,NA,NA,NA
"31",2017-12-05,144,144,144,9.282375,9.734,8.938,0.00141666666666667,0.0510000000000002,0,4.61495833333333,5.22,3.95966666666667,NA,NA,NA,NA
"32",2017-12-06,144,144,144,9.79070833333333,10.1675,9.524,0.00636458333333339,0.152,0,4.65622916666667,5.52466666666667,3.82833333333333,NA,NA,NA,NA
"33",2017-12-07,144,144,144,9.766375,10.1915,9.4275,0.0495972222222223,0.253500000000001,0,4.57721990740741,5.31633333333333,3.76966666666667,NA,NA,NA,NA
"34",2017-12-08,144,144,144,9.37528819444444,10.103,8.932,0.123329861111111,0.358000000000001,0,4.74101851851852,5.19966666666667,3.734,NA,NA,NA,NA
"35",2017-12-09,144,144,144,8.95072222222222,9.428,8.4475,0.02175,0.153499999999999,0,5.18759953703704,5.633,4.708,NA,NA,NA,NA
"36",2017-12-10,144,144,144,9.56842708333333,9.858,8.9215,0.0322291666666666,0.21,0,4.8790162037037,5.609,4.294,NA,NA,NA,NA
"37",2017-12-11,144,144,144,8.40403472222222,8.9825,7.9865,0.1604375,0.3685,0,4.43443981481481,4.80333333333333,4.019,NA,NA,NA,NA
"38",2017-12-12,144,144,144,9.08370486111111,9.875,8.726,0.0482986111111111,0.1585,0,4.40584259259259,4.98666666666667,3.723,NA,NA,NA,NA
"39",2017-12-13,144,144,144,7.50754513888889,10.3375,0.8875,0.000729166666666663,0.0524999999999998,0,3.96209722222222,4.58533333333333,3.121,NA,NA,NA,NA
"40",2017-12-14,144,144,144,4.65626041666667,10.2155,0.0525000000000002,0.0142187500000001,0.105,0,2.26606018518519,3.41666666666667,1.302,NA,NA,NA,NA
"41",2017-12-15,144,144,144,10.1854722222222,10.9735,9.6295,0.00109375,0.0525000000000002,0,1.38880324074074,1.91766666666667,0.996,NA,NA,NA,NA
"42",2017-12-16,144,144,144,9.87747916666667,10.4265,8.9375,0.0516909722222221,0.2645,0,1.37711805555556,1.74966666666667,1.06633333333333,NA,NA,NA,NA
"43",2017-12-17,144,144,144,10.1292604166667,10.355,9.895,0,0,0,1.49353703703704,2.12033333333333,0.921666666666667,NA,NA,NA,NA
"44",2017-12-18,144,144,144,10.0832361111111,10.354,9.831,0.00182291666666664,0.0524999999999993,0,1.35480324074074,1.66466666666667,0.954000000000001,NA,NA,NA,NA
"45",2017-12-19,144,144,144,9.68090625,10.086,9.495,0,0,0,1.45302314814815,1.89766666666667,1.157,NA,NA,NA,NA
"46",2017-12-20,144,144,144,9.48573263888889,9.646,9.074,0,0,0,1.18723148148148,1.54933333333333,0.775666666666667,NA,NA,NA,NA
"47",2017-12-21,144,144,144,9.26582986111111,9.6,9.1135,0,0,0,1.26376388888889,1.73566666666667,0.935333333333333,NA,NA,NA,NA
"48",2017-12-22,144,144,144,9.02573611111111,9.254,8.846,0,0,0,1.21725,1.53033333333333,0.868333333333333,NA,NA,NA,NA
"49",2017-12-23,144,144,144,8.29663541666667,8.896,7.723,0,0,0,1.38159259259259,1.89166666666667,1.06666666666667,NA,NA,NA,NA
"50",2017-12-24,144,144,144,7.37151388888889,7.6735,7.0385,0,0,0,1.79366435185185,2.251,1.395,NA,NA,NA,NA
"51",2017-12-25,144,144,144,7.19528125,7.737,6.8925,0.0142673611111112,0.151,0,1.32478009259259,2.14633333333333,0.899,NA,NA,NA,NA
"52",2017-12-26,144,144,144,7.99293055555555,8.5185,7.641,0.0446354166666667,0.2015,0,1.1841412037037,1.575,0.849666666666666,NA,NA,NA,NA
"53",2017-12-27,144,144,144,8.76725694444444,9.157,8.434,0.00355208333333334,0.101999999999999,0,1.30233101851852,1.74766666666667,0.958666666666667,NA,NA,NA,NA
"54",2017-12-28,144,144,144,9.04433333333333,9.355,8.7125,0.07178125,0.2065,0,1.47131712962963,1.82566666666667,1.16966666666667,NA,NA,NA,NA
"55",2017-12-29,144,144,144,9.53304166666667,9.834,9.207,0.00508680555555559,0.0520000000000005,0,1.99421990740741,2.977,1.172,NA,NA,NA,NA
"56",2017-12-30,144,144,144,9.43069444444444,9.659,9.156,0,0,0,1.82694444444444,2.46433333333333,1.137,NA,NA,NA,NA
"57",2017-12-31,144,144,144,9.42530208333333,9.878,9.045,0.00359374999999998,0.154999999999999,0,1.91657407407407,2.31766666666667,1.264,NA,NA,NA,NA
"58",2018-01-01,144,144,144,9.93545486111111,10.329,9.642,0.00108333333333334,0.0520000000000005,0,1.78571296296296,2.21366666666667,1.47033333333333,NA,NA,NA,NA
"59",2018-01-02,144,144,144,10.2311666666667,10.392,9.998,0.0143020833333333,0.6675,0,1.79338888888889,2.34066666666667,1.26133333333333,NA,NA,NA,NA
"60",2018-01-03,144,144,144,10.2221041666667,10.444,10.062,0,0,0,1.63233101851852,2.06566666666667,1.09166666666667,NA,NA,NA,NA
"61",2018-01-04,144,144,144,9.95967013888889,10.341,9.6115,0.000361111111111108,0.0519999999999996,0,1.52468055555556,1.96533333333333,1.15766666666667,NA,NA,NA,NA
"62",2018-01-05,144,144,144,10.1538020833333,10.3125,9.878,0.0068159722222222,0.0520000000000005,0,1.49827083333333,1.74,1.15833333333333,NA,NA,NA,NA
"63",2018-01-06,144,144,144,9.60168402777778,10.034,9.283,0,0,0,1.55803009259259,1.848,1.30066666666667,NA,NA,NA,NA
"64",2018-01-07,144,144,144,9.60092013888889,9.7345,9.456,0.000364583333333335,0.0525000000000002,0,1.65589351851852,1.967,1.37666666666667,NA,NA,NA,NA
"65",2018-01-08,144,144,144,9.96721527777778,10.552,9.516,0.000368055555555555,0.0529999999999999,0,1.92753009259259,2.288,1.6,NA,NA,NA,NA
"66",2018-01-09,144,144,144,10.4753229166667,10.747,10.157,0,0,0,1.83721990740741,2.20066666666667,1.462,NA,NA,NA,NA
"67",2018-01-10,144,144,144,10.6463645833333,10.8,10.417,0.0113923611111111,0.1055,0,1.95174305555556,2.233,1.51533333333333,NA,NA,NA,NA
"68",2018-01-11,144,144,144,10.37071875,10.547,10.2155,0,0,0,1.93162037037037,2.33133333333333,1.58166666666667,NA,NA,NA,NA
"69",2018-01-12,144,144,144,10.4619409722222,10.7205,10.2155,0,0,0,1.56397685185185,2.29366666666667,1.03033333333333,NA,NA,NA,NA
"70",2018-01-13,144,144,144,9.68213541666667,10.363,9.252,0,0,0,1.35785185185185,1.83066666666667,0.924666666666666,NA,NA,NA,NA
"71",2018-01-14,144,144,144,8.89554166666667,9.407,8.5065,0.000371527777777775,0.0520000000000005,0,1.70333564814815,2.33566666666667,1.02166666666667,NA,NA,NA,NA
"72",2018-01-15,144,144,144,8.67885763888889,9.1185,8.3455,1.38888888888812e-05,0.000499999999999723,0,1.81593518518519,2.291,1.35633333333333,NA,NA,NA,NA
"73",2018-01-16,144,144,144,9.30475694444444,9.779,8.9565,0.0611805555555556,0.156000000000001,0,1.99711342592593,2.49433333333333,1.49633333333333,NA,NA,NA,NA
"74",2018-01-17,144,144,144,9.97318055555555,10.285,9.656,0.0148923611111111,0.156,0,2.23920601851852,2.81633333333333,1.65966666666667,NA,NA,NA,NA
"75",2018-01-18,144,144,144,10.0443159722222,10.241,9.8315,0.00295486111111114,0.105,0,2.13254398148148,2.63266666666667,1.647,NA,NA,NA,NA
"76",2018-01-19,144,144,144,10.0338993055556,10.225,9.77,0.0160416666666667,0.105,0,2.01341898148148,2.363,1.69233333333333,NA,NA,NA,NA
"77",2018-01-20,144,144,144,9.59326041666667,10.1385,9.1215,0,0,0,2.1154212962963,2.40733333333333,1.82733333333333,NA,NA,NA,NA
"78",2018-01-21,144,144,144,8.92215625,9.2175,8.557,0,0,0,1.72842592592593,2.23533333333333,1.20833333333333,NA,NA,NA,NA
"79",2018-01-22,144,144,144,8.71968402777778,9.3035,8.409,0,0,0,1.30792592592593,1.80533333333333,1.05333333333333,NA,NA,NA,NA
"80",2018-01-23,144,144,144,9.13440972222222,9.379,8.8835,0,0,0,1.12467592592593,1.482,0.775333333333333,NA,NA,NA,NA
"81",2018-01-24,144,144,144,9.03027430555556,9.225,8.83,0,0,0,1.00432407407407,1.346,0.741,NA,NA,NA,NA
"82",2018-01-25,144,144,144,9.20391319444444,9.7005,8.824,0,0,0,0.692194444444444,1.19166666666667,0,NA,NA,NA,NA
"83",2018-01-26,144,144,144,9.48057291666667,9.656,9.288,0,0,0,0.00216435185185187,0.104,0,NA,NA,NA,NA
"84",2018-01-27,144,144,144,9.17205902777778,9.428,8.882,0,0,0,0.0049976851851852,0.0686666666666671,0,NA,NA,NA,NA
"85",2018-01-28,144,144,144,8.61094791666667,9.129,8.2835,0,0,0,0.00281481481481491,0.067333333333333,0,NA,NA,NA,NA
"86",2018-01-29,144,144,144,8.00435416666667,8.2935,7.7465,0,0,0,0.00325925925925943,0.033666666666667,0,NA,NA,NA,NA
"87",2018-01-30,144,144,144,8.27898958333333,8.659,7.9275,0,0,0,0.000233796296296292,0.0336666666666661,0,NA,NA,NA,NA
"88",2018-01-31,144,144,144,8.86459722222222,9.143,8.581,0.00958333333333335,0.1025,0,0.000710648148148159,0.0343333333333335,0,NA,NA,NA,NA
"89",2018-02-01,144,144,144,8.92294791666667,9.273,8.684,0.00143055555555555,0.0514999999999999,0,0.00191898148148148,0.0693333333333337,0,NA,NA,NA,NA
"90",2018-02-02,144,144,144,9.14597916666667,9.2445,8.905,0.00752430555555553,0.0519999999999996,0,0.00385185185185191,0.0346666666666673,0,NA,NA,NA,NA
"91",2018-02-03,144,144,144,8.7665,9.104,8.4235,0.00107291666666666,0.0514999999999999,0,0.0932361111111111,0.516,0,NA,NA,NA,NA
"92",2018-02-04,144,144,144,8.36469791666667,8.617,7.963,0.00433333333333334,0.104,0,0.825675925925926,1.539,0,NA,NA,NA,NA
"93",2018-02-05,144,144,144,7.96300347222222,8.305,7.726,0,0,0,1.33923148148148,1.67333333333333,1.029,NA,NA,NA,NA
"94",2018-02-06,144,144,144,8.29962152777778,8.7285,8.015,0.00726736111111104,0.105,0,1.39733101851852,1.67766666666667,1.09933333333333,NA,NA,NA,NA
"95",2018-02-07,144,144,144,8.538125,8.737,8.209,0.00947569444444448,0.1045,0,1.62402546296296,2.02133333333333,1.17066666666667,NA,NA,NA,NA
"96",2018-02-08,144,144,144,8.78739236111111,9.179,8.52,0,0,0,1.69645138888889,2.20566666666667,1.37366666666667,NA,NA,NA,NA
"97",2018-02-09,144,144,144,9.05134375,9.1665,8.906,0.0340625,0.2085,0,1.77859259259259,2.21933333333333,1.43733333333333,NA,NA,NA,NA
"98",2018-02-10,144,144,144,9.12942013888889,9.348,8.95,0,0,0,1.75262037037037,2.22133333333333,1.134,NA,NA,NA,NA
"99",2018-02-11,144,144,144,9.19605208333333,9.387,8.935,0.0104722222222222,0.104,0,1.80385416666667,2.18466666666667,1.227,NA,NA,NA,NA
"100",2018-02-12,144,144,144,9.40371527777778,10.189,8.8495,0.0287638888888889,0.21,0,2.04152083333333,2.79866666666667,1.41333333333333,NA,NA,NA,NA
"101",2018-02-13,144,144,144,9.87559375,10.093,9.568,0.000364583333333335,0.0525000000000002,0,1.5641712962963,2.22433333333333,1.00133333333333,NA,NA,NA,NA
"102",2018-02-14,144,144,144,10.1410694444444,10.2945,9.953,0.000364583333333332,0.0524999999999998,0,1.62341203703704,2.31366666666667,0.861666666666666,NA,NA,NA,NA
"103",2018-02-15,144,144,144,9.92624305555556,10.154,9.6835,0.00109375,0.0525000000000002,0,1.35040277777778,2.18466666666667,0.896333333333334,NA,NA,NA,NA
"104",2018-02-16,144,144,144,10.2294826388889,10.572,9.875,0.00328125,0.105,0,1.68821064814815,2.50233333333333,1.10433333333333,NA,NA,NA,NA
"105",2018-02-17,144,144,144,10.2953333333333,10.4845,10.095,0.00145833333333333,0.0524999999999998,0,2.03059953703704,2.33133333333333,1.71633333333333,NA,NA,NA,NA
"106",2018-02-18,144,144,144,10.2661319444444,10.433,10.0235,0,0,0,1.98618055555556,2.42433333333333,1.63433333333333,NA,NA,NA,NA
"107",2018-02-19,144,144,144,10.2209513888889,10.384,10.062,0,0,0,1.65827546296296,2.20066666666667,1.185,NA,NA,NA,NA
"108",2018-02-20,144,144,144,10.0265902777778,10.266,9.8125,0.00429513888888888,0.103,0,1.43692592592593,1.69366666666667,1.15233333333333,NA,NA,NA,NA
"109",2018-02-21,144,144,144,9.89551736111111,10.2085,9.584,0,0,0,1.65661342592593,1.935,1.393,NA,NA,NA,NA
"110",2018-02-22,144,144,144,9.70209027777778,10.017,9.406,0,0,0,1.70043055555556,2.23533333333333,1.15633333333333,NA,NA,NA,NA
"111",2018-02-23,144,144,144,9.64082638888889,9.847,9.5085,0.000357638888888888,0.0514999999999999,0,1.40638888888889,1.83233333333333,1.09033333333333,NA,NA,NA,NA
"112",2018-02-24,144,144,144,9.00955555555556,9.5685,8.565,0,0,0,1.58040509259259,1.91733333333333,1.198,NA,NA,NA,NA
"113",2018-02-25,144,144,144,8.44559027777778,9.0185,7.293,0.00942361111111108,0.1045,0,1.7029375,2.02133333333333,1.307,NA,NA,NA,NA
"114",2018-02-26,144,144,144,10.5774861111111,14.9375,6.587,0.000732638888888878,0.0524999999999993,0,1.65940277777778,2.02733333333333,1.27233333333333,NA,NA,NA,NA
"115",2018-02-27,144,144,144,13.4332916666667,16.9125,9.095,0,0,0,1.84433564814815,2.237,1.452,NA,NA,NA,NA
"116",2018-02-28,144,144,144,13.2227604166667,16.0745,10.157,0,0,0,2.31677314814815,2.69433333333333,1.864,NA,NA,NA,NA
"117",2018-03-01,144,144,144,12.3371597222222,16.078,8.01,0,0,0,2.44225694444444,2.763,2.23033333333333,NA,NA,NA,NA
"118",2018-03-02,144,144,144,9.60127430555556,14.841,6.825,0,0,0,2.42251851851852,2.84633333333333,1.97866666666667,NA,NA,NA,NA
"119",2018-03-03,144,144,144,6.42723611111111,6.825,6.226,0,0,0,2.57476157407407,2.90633333333333,2.22033333333333,NA,NA,NA,NA
"120",2018-03-04,144,144,144,7.720875,10.3245,6.111,0,0,0,2.89709490740741,3.17,2.657,NA,NA,NA,NA
"121",2018-03-05,144,144,144,13.0370347222222,18.235,8.2155,0,0,0,3.21860648148148,4.07233333333333,2.73233333333333,NA,NA,NA,NA
"122",2018-03-06,144,144,144,17.2641875,20.1145,13.1055,0.00373958333333334,0.107,0,4.3107037037037,5.79733333333333,3.59666666666667,NA,NA,NA,NA
"123",2018-03-07,144,144,144,17.5337465277778,19.8295,14.489,0.0188263888888889,0.1065,0,5.37542361111111,5.87133333333333,4.83733333333333,NA,NA,NA,NA
"124",2018-03-08,144,144,144,16.4617743055556,19.411,12.69,0.10084375,0.37,0,5.67600694444444,6.084,5.08633333333333,NA,NA,NA,NA
"125",2018-03-09,144,144,144,16.9968854166667,19.13,14.172,0.00693749999999999,0.105,0,5.95591898148148,6.285,5.53833333333333,NA,NA,NA,NA
"126",2018-03-10,144,144,144,15.9897083333333,19.232,12.4975,0.0720868055555556,0.57,0,5.25702546296296,6.18933333333333,4.06033333333333,NA,NA,NA,NA
"127",2018-03-11,144,144,144,16.0011909722222,18.4775,12.9385,0.134458333333333,0.462000000000001,0,6.00090509259259,6.33066666666667,5.60366666666667,NA,NA,NA,NA
"128",2018-03-12,144,144,144,15.6812916666667,18.568,12.544,0.250131944444444,0.714,0,6.00720601851852,6.412,5.74666666666667,NA,NA,NA,NA
